,Accession,Description,Score,Coverage,# Proteins,# Unique Peptides,# Peptides,# PSMs,# AAs,MW [kDa],calc. pI
266,A0A0B4J1R6,Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=1 - [A0A0B4J1R6_HUMAN],6.79986143112183,6.78,3,2,2,2,457,49.87887468466,7.91357421875
267,H3BLU7,Aflatoxin B1 aldehyde reductase member 2 (Fragment) OS=Homo sapiens OX=9606 GN=AKR7A2 PE=1 SV=1 - [H3BLU7_HUMAN],6.76165103912354,9.87,2,2,2,2,314,34.66224727466,7.18115234375
268,A0A494C0B4,UV excision repair protein RAD23 homolog A OS=Homo sapiens OX=9606 GN=RAD23A PE=4 SV=1 - [A0A494C0B4_HUMAN],6.74450826644897,10.64,2,2,2,2,282,30.46623420466,4.84326171875
269,P01825,Immunoglobulin heavy variable 4-59 OS=Homo sapiens OX=9606 GN=IGHV4-59 PE=1 SV=2 - [HV459_HUMAN],6.70502114295959,13.79,10,1,1,2,116,12.92761258466,9.29052734375
270,P50148,Guanine nucleotide-binding protein G(q) subunit alpha OS=Homo sapiens OX=9606 GN=GNAQ PE=1 SV=4 - [GNAQ_HUMAN],6.70178055763245,5.29,1,1,1,2,359,42.11531621466,5.68115234375
271,A0A0C4DH38,Immunoglobulin heavy variable 5-51 OS=Homo sapiens OX=9606 GN=IGHV5-51 PE=3 SV=1 - [HV551_HUMAN],6.67214560508728,26.5,1,2,2,2,117,12.66630051466,8.26513671875
272,E7ESP4,Integrin alpha-2 OS=Homo sapiens OX=9606 GN=ITGA2 PE=1 SV=1 - [E7ESP4_HUMAN],6.64736437797546,4.46,4,3,3,3,942,102.76231450466,5.14794921875
273,F5GY80,Complement component C8 beta chain OS=Homo sapiens OX=9606 GN=C8B PE=1 SV=1 - [F5GY80_HUMAN],6.62337064743042,6.99,3,3,3,3,529,60.00195676466,7.66455078125
274,O00187,Mannan-binding lectin serine protease 2 OS=Homo sapiens OX=9606 GN=MASP2 PE=1 SV=4 - [MASP2_HUMAN],6.51213085651398,5.69,1,3,3,3,686,75.6536260146601,5.63037109375
275,B4DUR8,T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=1 - [B4DUR8_HUMAN],6.47230291366577,9.8,2,3,3,3,500,55.63870411466,5.64306640625
276,Q00610,Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5 - [CLH1_HUMAN],6.47217774391174,2.09,2,2,2,2,1675,191.49253255466,5.69384765625
277,K7EQH4,"ATP synthase subunit alpha, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1 - [K7EQH4_HUMAN]",6.45954060554504,22.52,6,2,2,2,111,11.70811902466,4.58935546875
278,H7C3T4,Peroxiredoxin-4 (Fragment) OS=Homo sapiens OX=9606 GN=PRDX4 PE=1 SV=1 - [H7C3T4_HUMAN],6.43835759162903,19.25,3,2,3,3,161,18.31326474466,6.18896484375
279,P40925,"Malate dehydrogenase, cytoplasmic OS=Homo sapiens OX=9606 GN=MDH1 PE=1 SV=4 - [MDHC_HUMAN]",6.425612449646,7.49,6,2,2,2,334,36.40302195466,7.35693359375
280,A0A0A0MSV6,Complement C1q subcomponent subunit B (Fragment) OS=Homo sapiens OX=9606 GN=C1QB PE=1 SV=6 - [A0A0A0MSV6_HUMAN],6.40188097953796,12.72,3,2,2,2,228,24.01525964466,9.15869140625
281,A0A0G2JI36,"HLA class I histocompatibility antigen, A-3 alpha chain OS=Homo sapiens OX=9606 GN=HLA-A PE=1 SV=1 - [A0A0G2JI36_HUMAN]",6.37520432472229,11.04,16,1,2,3,299,34.19470197466,6.23974609375
282,P09211,Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2 - [GSTP1_HUMAN],6.34609866142273,18.57,3,2,2,2,210,23.34102375466,5.64306640625
283,B1AKG0,Complement factor H-related protein 1 OS=Homo sapiens OX=9606 GN=CFHR1 PE=1 SV=1 - [B1AKG0_HUMAN],6.31419372558594,8.86,3,1,2,2,271,30.83791167466,7.81103515625
284,A0A0C4DGB2,Glutamate--cysteine ligase catalytic subunit OS=Homo sapiens OX=9606 GN=GCLC PE=1 SV=1 - [A0A0C4DGB2_HUMAN],6.26744079589844,10.71,5,2,2,2,252,28.73340262466,7.60595703125
285,P22891,Vitamin K-dependent protein Z OS=Homo sapiens OX=9606 GN=PROZ PE=1 SV=2 - [PROZ_HUMAN],6.22823524475098,10.0,1,4,4,4,400,44.7147102846601,5.97314453125
286,P61006,Ras-related protein Rab-8A OS=Homo sapiens OX=9606 GN=RAB8A PE=1 SV=1 - [RAB8A_HUMAN],6.14038586616516,16.43,58,1,3,3,207,23.65318973466,9.07080078125
287,P49721,Proteasome subunit beta type-2 OS=Homo sapiens OX=9606 GN=PSMB2 PE=1 SV=1 - [PSB2_HUMAN],6.08508515357971,10.45,2,2,2,2,201,22.82167983466,7.02001953125
288,P53004,Biliverdin reductase A OS=Homo sapiens OX=9606 GN=BLVRA PE=1 SV=2 - [BIEA_HUMAN],6.07278823852539,9.46,2,2,2,2,296,33.40733178466,6.44287109375
289,A0A075B7B8,Immunoglobulin heavy variable 3/OR16-12 (non-functional) (Fragment) OS=Homo sapiens OX=9606 GN=IGHV3OR16-12 PE=1 SV=1 - [A0A075B7B8_HUMAN],6.06851530075073,18.8,4,1,2,2,117,12.86626900466,6.50732421875
290,D6RAQ8,Calnexin (Fragment) OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=1 - [D6RAQ8_HUMAN],6.06274175643921,24.3,8,2,2,2,107,11.85169573466,4.28466796875
291,H0YH88,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens OX=9606 GN=NAP1L1 PE=1 SV=1 - [H0YH88_HUMAN],6.03730320930481,16.38,14,2,2,2,177,21.06353620466,4.83056640625
292,H0YE29,Rho GTPase-activating protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=ARHGAP1 PE=1 SV=1 - [H0YE29_HUMAN],6.01448082923889,11.38,2,2,2,2,334,38.36206761466,6.23974609375
293,O75882,Attractin OS=Homo sapiens OX=9606 GN=ATRN PE=1 SV=2 - [ATRN_HUMAN],6.00857925415039,1.61,1,2,2,2,1429,158.43246926466,7.31298828125
294,H7C3I1,Hsc70-interacting protein (Fragment) OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=1 - [H7C3I1_HUMAN],6.00691747665405,16.44,6,2,2,2,146,16.31911171466,4.88134765625
295,A0A096LNY6,Adenylosuccinate lyase (Fragment) OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=1 - [A0A096LNY6_HUMAN],5.99902486801147,10.28,7,2,2,2,360,40.90995271466,7.67919921875
296,Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1 - [PDIA6_HUMAN],5.96861982345581,7.05,1,2,2,2,440,48.09126437466,5.08447265625
297,E7ENZ3,T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1 - [E7ENZ3_HUMAN],5.95722126960754,8.23,4,3,3,3,486,53.81404958466,6.41748046875
298,Q9NZD4,Alpha-hemoglobin-stabilizing protein OS=Homo sapiens OX=9606 GN=AHSP PE=1 SV=1 - [AHSP_HUMAN],5.91546607017517,32.35,2,3,3,3,102,11.83298091466,4.99560546875
299,P01599,Immunoglobulin kappa variable 1-17 OS=Homo sapiens OX=9606 GN=IGKV1-17 PE=1 SV=2 - [KV117_HUMAN],5.87376141548157,23.08,1,1,2,2,117,12.77036024466,8.67529296875
300,B1AH49,3-mercaptopyruvate sulfurtransferase OS=Homo sapiens OX=9606 GN=MPST PE=1 SV=1 - [B1AH49_HUMAN],5.85923600196838,12.95,2,2,2,2,224,24.96651037466,7.64990234375
301,A0A182DWH7,Selenoprotein P (Fragment) OS=Homo sapiens OX=9606 GN=SELENOP PE=1 SV=1 - [A0A182DWH7_HUMAN],5.84582757949829,7.42,2,2,2,2,310,35.09340398466,7.66455078125
302,E7EQ12,Calpastatin OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=1 - [E7EQ12_HUMAN],5.82791304588318,7.8,17,2,2,2,423,46.10573879466,4.75439453125
303,P19971,Thymidine phosphorylase OS=Homo sapiens OX=9606 GN=TYMP PE=1 SV=2 - [TYPH_HUMAN],5.74398243427277,9.75,6,3,3,3,482,49.92417542466,5.52880859375
304,P13796,Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6 - [PLSL_HUMAN],5.65858221054077,4.78,1,2,2,2,627,70.24389488466,5.42724609375
305,P05543,Thyroxine-binding globulin OS=Homo sapiens OX=9606 GN=SERPINA7 PE=1 SV=2 - [THBG_HUMAN],5.64978408813477,7.95,1,3,3,3,415,46.29460953466,6.30322265625
306,F8WDD7,Actin-related protein 2/3 complex subunit 4 OS=Homo sapiens OX=9606 GN=ARPC4 PE=4 SV=1 - [F8WDD7_HUMAN],5.62340331077576,16.81,6,2,2,2,113,13.04903935466,9.51025390625
307,P23526,Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4 - [SAHH_HUMAN],5.60775399208069,9.03,1,3,3,3,432,47.68520607466,6.34130859375
308,P04899,Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Homo sapiens OX=9606 GN=GNAI2 PE=1 SV=3 - [GNAI2_HUMAN],5.59878945350647,8.73,1,2,2,2,355,40.42505614466,5.54150390625
309,O60814,Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=HIST1H2BK PE=1 SV=3 - [H2B1K_HUMAN],5.51037073135376,19.05,17,2,2,2,126,13.88156321466,10.31591796875
310,M0R261,6-phosphogluconolactonase (Fragment) OS=Homo sapiens OX=9606 GN=PGLS PE=1 SV=1 - [M0R261_HUMAN],5.47484683990479,14.35,3,2,2,2,216,22.98208339466,5.85888671875
311,Q86VP6,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens OX=9606 GN=CAND1 PE=1 SV=2 - [CAND1_HUMAN],5.46650695800781,4.96,3,4,4,4,1230,136.28866604466,5.78271484375
312,A0A087X0Q4,Immunoglobulin kappa variable 2-40 OS=Homo sapiens OX=9606 GN=IGKV2-40 PE=1 SV=1 - [A0A087X0Q4_HUMAN],5.29627394676208,12.5,8,1,1,2,104,11.42653173466,4.48779296875
313,P35527,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3 - [K1C9_HUMAN]",5.25588607788086,7.06,2,3,3,3,623,62.02681761466,5.23681640625
314,G8JLD5,Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=1 - [G8JLD5_HUMAN],5.24766898155212,7.72,3,3,3,3,712,79.57198740466,7.07861328125
315,F5H245,L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHC PE=1 SV=1 - [F5H245_HUMAN],5.23108553886414,7.86,7,1,2,2,318,34.78345698466,7.45947265625
316,P00492,Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2 - [HPRT_HUMAN],5.22178149223328,9.63,1,2,2,2,218,24.56360054466,6.68310546875
317,O75368,SH3 domain-binding glutamic acid-rich-like protein OS=Homo sapiens OX=9606 GN=SH3BGRL PE=1 SV=1 - [SH3L1_HUMAN],5.20338225364685,20.18,1,2,2,2,114,12.76637888466,5.24951171875
318,O15144,Actin-related protein 2/3 complex subunit 2 OS=Homo sapiens OX=9606 GN=ARPC2 PE=1 SV=1 - [ARPC2_HUMAN],5.20088005065918,6.67,5,2,2,2,300,34.31148671466,7.35693359375
319,P13489,Ribonuclease inhibitor OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=2 - [RINI_HUMAN],5.1869854927063,4.77,8,2,2,2,461,49.94108966466,4.81787109375
320,F8VQQ8,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens OX=9606 GN=UBE2N PE=1 SV=1 - [F8VQQ8_HUMAN],5.15235710144043,21.35,3,2,2,2,89,10.08231089466,8.79248046875
321,K7EKH5,Fructose-bisphosphate aldolase C (Fragment) OS=Homo sapiens OX=9606 GN=ALDOC PE=1 SV=1 - [K7EKH5_HUMAN],5.0505108833313,17.04,6,1,1,1,135,15.02586007466,8.58740234375
322,A0A075B6K5,Immunoglobulin lambda variable 3-9 OS=Homo sapiens OX=9606 GN=IGLV3-9 PE=3 SV=1 - [LV39_HUMAN],4.98161792755127,13.91,2,1,1,1,115,12.32407787466,7.38623046875
323,F2Z2Q9,Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=1 - [F2Z2Q9_HUMAN],4.98083186149597,30.0,4,2,2,2,70,7.49580106466,5.10986328125
324,P59665,Neutrophil defensin 1 OS=Homo sapiens OX=9606 GN=DEFA1 PE=1 SV=1 - [DEF1_HUMAN],4.96236395835876,19.15,2,2,2,2,94,10.19417914466,6.99072265625
325,P23229,Integrin alpha-6 OS=Homo sapiens OX=9606 GN=ITGA6 PE=1 SV=5 - [ITA6_HUMAN],4.93203890323639,3.27,2,3,3,3,1130,126.52618801466,6.60986328125
326,C9JBJ7,Actin-related protein 2/3 complex subunit 1B (Fragment) OS=Homo sapiens OX=9606 GN=ARPC1B PE=1 SV=1 - [C9JBJ7_HUMAN],4.91344451904297,17.65,9,2,2,2,102,11.77398823466,9.04150390625
327,P30044,"Peroxiredoxin-5, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX5 PE=1 SV=4 - [PRDX5_HUMAN]",4.90375113487244,8.88,1,2,2,2,214,22.07254835466,8.70458984375
328,Q96PD5,N-acetylmuramoyl-L-alanine amidase OS=Homo sapiens OX=9606 GN=PGLYRP2 PE=1 SV=1 - [PGRP2_HUMAN],4.89353811740875,3.65,1,2,2,2,576,62.17788606466,7.54736328125
329,P21980,Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2 - [TGM2_HUMAN],4.89146542549133,4.08,1,2,2,2,687,77.2796727246601,5.22412109375
330,A0A1B0GUS4,Ubiquitin-conjugating enzyme E2 L5 OS=Homo sapiens OX=9606 GN=UBE2L5 PE=2 SV=1 - [UB2L5_HUMAN],4.88376522064209,14.29,2,1,1,1,154,17.86415763466,7.84033203125
331,P30046,D-dopachrome decarboxylase OS=Homo sapiens OX=9606 GN=DDT PE=1 SV=3 - [DOPD_HUMAN],4.80296158790588,19.49,5,2,2,2,118,12.70366339466,7.29833984375
332,O75558,Syntaxin-11 OS=Homo sapiens OX=9606 GN=STX11 PE=1 SV=1 - [STX11_HUMAN],4.79686093330383,11.15,1,2,2,2,287,33.17480841466,6.55126953125
333,P02745,Complement C1q subcomponent subunit A OS=Homo sapiens OX=9606 GN=C1QA PE=1 SV=2 - [C1QA_HUMAN],4.7826669216156,13.06,2,2,2,2,245,26.00018880466,9.11474609375
334,A0A0B4J1V6,Immunoglobulin heavy variable 3-73 OS=Homo sapiens OX=9606 GN=IGHV3-73 PE=3 SV=1 - [HV373_HUMAN],4.72584342956543,15.13,4,2,2,2,119,12.84943886466,9.17333984375
335,O75636,Ficolin-3 OS=Homo sapiens OX=9606 GN=FCN3 PE=1 SV=2 - [FCN3_HUMAN],4.6422917842865,6.02,1,2,2,2,299,32.88199109466,6.66845703125
336,M0R389,Platelet-activating factor acetylhydrolase IB subunit gamma (Fragment) OS=Homo sapiens OX=9606 GN=PAFAH1B3 PE=1 SV=8 - [M0R389_HUMAN],4.57952833175659,10.98,2,2,2,2,164,18.34453879466,7.02001953125
337,P50990,T-complex protein 1 subunit theta OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=4 - [TCPQ_HUMAN],4.57659840583801,4.56,2,2,2,2,548,59.58250903466,5.60498046875
338,P31948,Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1 - [STIP1_HUMAN],4.56404423713684,3.87,2,2,2,2,543,62.5994084746599,6.80029296875
339,Q13630,GDP-L-fucose synthase OS=Homo sapiens OX=9606 GN=TSTA3 PE=1 SV=1 - [FCL_HUMAN],4.43994200229645,5.92,7,2,2,2,321,35.86996150466,6.59521484375
340,P61604,"10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2 - [CH10_HUMAN]",4.42942118644714,18.63,4,2,2,2,102,10.92487173466,8.92431640625
341,P26447,Protein S100-A4 OS=Homo sapiens OX=9606 GN=S100A4 PE=1 SV=1 - [S10A4_HUMAN],4.4159722328186,18.81,1,2,2,2,101,11.72073264466,6.11279296875
342,D6RAQ1,Heparanase OS=Homo sapiens OX=9606 GN=HPSE PE=1 SV=1 - [D6RAQ1_HUMAN],4.38943839073181,10.12,3,2,2,2,168,19.04707967466,8.10400390625
343,Q15819,Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens OX=9606 GN=UBE2V2 PE=1 SV=4 - [UB2V2_HUMAN],4.37502026557922,11.72,10,2,2,2,145,16.35223367466,8.08935546875
344,P40227,T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3 - [TCPZ_HUMAN],4.32873296737671,4.71,1,2,2,2,531,57.98760023466,6.68310546875
345,P01721,Immunoglobulin lambda variable 6-57 OS=Homo sapiens OX=9606 GN=IGLV6-57 PE=1 SV=2 - [LV657_HUMAN],4.30490064620972,17.09,1,1,1,1,117,12.55783778466,4.77978515625
346,P60953,Cell division control protein 42 homolog OS=Homo sapiens OX=9606 GN=CDC42 PE=1 SV=2 - [CDC42_HUMAN],4.2699784040451,8.9,1,1,1,2,191,21.24501818466,6.55126953125
347,P23284,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2 - [PPIB_HUMAN],4.25845956802368,9.72,1,2,2,2,216,23.72753677466,9.40771484375
348,I3L398,Protein disulfide-isomerase (Fragment) OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=1 - [I3L398_HUMAN],4.13601183891296,9.0,7,2,2,2,200,22.99077521466,5.02099609375
349,C9JL85,Myotrophin OS=Homo sapiens OX=9606 GN=MTPN PE=1 SV=1 - [C9JL85_HUMAN],4.13216733932495,32.69,2,1,1,1,52,5.70081570466,4.77978515625
350,Q8NCW0,Kremen protein 2 OS=Homo sapiens OX=9606 GN=KREMEN2 PE=2 SV=1 - [KREM2_HUMAN],4.05610334873199,1.73,1,1,1,2,462,48.81803123466,7.45947265625
351,O43598,2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Homo sapiens OX=9606 GN=DNPH1 PE=1 SV=1 - [DNPH1_HUMAN],4.05454969406128,9.77,2,1,1,1,174,19.09658794466,5.04638671875
352,P12931,Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens OX=9606 GN=SRC PE=1 SV=3 - [SRC_HUMAN],4.04880261421204,5.22,1,2,2,2,536,59.7969950346601,7.41552734375
353,Q14974,Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2 - [IMB1_HUMAN],4.04682111740112,3.54,2,2,2,2,876,97.1080192946599,4.77978515625
354,P09105,Hemoglobin subunit theta-1 OS=Homo sapiens OX=9606 GN=HBQ1 PE=1 SV=2 - [HBAT_HUMAN],4.0262885093689,7.75,1,1,1,1,142,15.49811935466,7.62060546875
355,Q9BS40,Latexin OS=Homo sapiens OX=9606 GN=LXN PE=1 SV=2 - [LXN_HUMAN],3.97947311401367,8.11,1,1,1,1,222,25.73389269466,5.78271484375
356,P30049,"ATP synthase subunit delta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1D PE=1 SV=2 - [ATPD_HUMAN]",3.91821432113647,8.33,1,1,1,1,168,17.47919461466,5.49072265625
357,F8VW41,Phosphofurin acidic cluster sorting protein 2 OS=Homo sapiens OX=9606 GN=PACS2 PE=1 SV=1 - [F8VW41_HUMAN],3.91719079017639,3.14,2,1,1,1,859,94.36861775466,6.55126953125
358,A0A087WZ38,Programmed cell death protein 6 OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1 - [A0A087WZ38_HUMAN],3.8646457195282,25.2,1,1,1,1,123,13.94992870466,5.21142578125
359,P68402,Platelet-activating factor acetylhydrolase IB subunit beta OS=Homo sapiens OX=9606 GN=PAFAH1B2 PE=1 SV=1 - [PA1B2_HUMAN],3.86077499389648,8.3,1,1,1,1,229,25.55312384466,5.92236328125
360,A6NJA2,Ubiquitin carboxyl-terminal hydrolase 14 OS=Homo sapiens OX=9606 GN=USP14 PE=1 SV=2 - [A6NJA2_HUMAN],3.83422446250916,8.26,4,2,2,2,448,51.05370494466,5.92236328125
361,P40197,Platelet glycoprotein V OS=Homo sapiens OX=9606 GN=GP5 PE=1 SV=1 - [GPV_HUMAN],3.80239176750183,3.93,1,1,1,1,560,60.92068695466,9.62744140625
362,A0A140T8W8,"HLA class I histocompatibility antigen, A-3 alpha chain OS=Homo sapiens OX=9606 GN=HLA-A PE=1 SV=1 - [A0A140T8W8_HUMAN]",3.77752280235291,10.03,32,1,2,2,299,34.40467592466,6.23974609375
363,Q1JUQ5,Peptidylprolyl isomerase OS=Homo sapiens OX=9606 GN=FKBP1A PE=1 SV=1 - [Q1JUQ5_HUMAN],3.76920294761658,15.22,3,1,1,1,92,10.11215348466,5.89697265625
364,P48426,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Homo sapiens OX=9606 GN=PIP4K2A PE=1 SV=2 - [PI42A_HUMAN],3.72888326644897,3.45,1,1,1,1,406,46.19548526466,6.99072265625
365,Q5TDH0,Protein DDI1 homolog 2 OS=Homo sapiens OX=9606 GN=DDI2 PE=1 SV=1 - [DDI2_HUMAN],3.72057127952576,7.27,1,1,1,1,399,44.49450290466,5.04638671875
366,A0A0B4J2H0,Immunoglobulin heavy variable 1-69D OS=Homo sapiens OX=9606 GN=IGHV1-69D PE=1 SV=1 - [HV69D_HUMAN],3.66267323493958,9.4,5,1,1,1,117,12.65226019466,8.47021484375
367,Q9Y3I1,F-box only protein 7 OS=Homo sapiens OX=9606 GN=FBXO7 PE=1 SV=1 - [FBX7_HUMAN],3.64489483833313,2.49,1,1,1,1,522,58.4659351946601,6.55126953125
368,Q9NY33,Dipeptidyl peptidase 3 OS=Homo sapiens OX=9606 GN=DPP3 PE=1 SV=2 - [DPP3_HUMAN],3.6437726020813,5.02,7,2,2,2,737,82.5378011146601,5.09716796875
369,Q5QPM9,Proteasome inhibitor PI31 subunit (Fragment) OS=Homo sapiens OX=9606 GN=PSMF1 PE=1 SV=1 - [Q5QPM9_HUMAN],3.63011431694031,8.2,3,1,1,1,183,20.58044629466,6.26513671875
370,Q8IWZ5,Tripartite motif-containing protein 42 OS=Homo sapiens OX=9606 GN=TRIM42 PE=1 SV=2 - [TRI42_HUMAN],3.6230480670929,2.35,1,1,1,1,723,82.68983231466,7.92822265625
371,P12259,Coagulation factor V OS=Homo sapiens OX=9606 GN=F5 PE=1 SV=4 - [FA5_HUMAN],3.62071776390076,0.67,2,1,1,1,2224,251.545526534662,6.04931640625
372,Q15485,Ficolin-2 OS=Homo sapiens OX=9606 GN=FCN2 PE=1 SV=2 - [FCN2_HUMAN],3.61152100563049,4.47,1,1,1,1,313,33.97952381466,6.77099609375
373,A0A0A0MQT7,Collagen alpha-1(XIV) chain OS=Homo sapiens OX=9606 GN=COL14A1 PE=1 SV=1 - [A0A0A0MQT7_HUMAN],3.59100914001465,4.23,2,1,1,2,757,78.6859999646602,5.56689453125
374,K7EMZ8,Interleukin enhancer-binding factor 3 (Fragment) OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=1 - [K7EMZ8_HUMAN],3.57673215866089,28.32,1,1,1,1,113,11.82677324466,10.75537109375
375,H7BYH4,Superoxide dismutase [Cu-Zn] OS=Homo sapiens OX=9606 GN=SOD1 PE=1 SV=1 - [H7BYH4_HUMAN],3.56784725189209,8.89,2,1,1,1,135,13.90083279466,6.11279296875
376,F5H3C5,Superoxide dismutase (Fragment) OS=Homo sapiens OX=9606 GN=SOD2 PE=1 SV=1 - [F5H3C5_HUMAN],3.55851101875305,12.61,4,1,1,1,111,12.12314311466,8.45556640625
377,Q15365,Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2 - [PCBP1_HUMAN],3.53143978118896,3.65,1,1,1,1,356,37.47394517466,7.09326171875
378,E9PP73,Coatomer subunit beta (Fragment) OS=Homo sapiens OX=9606 GN=COPB1 PE=1 SV=8 - [E9PP73_HUMAN],3.52152419090271,3.09,2,1,1,1,485,55.40331310466,6.43017578125
379,Q5T6H7,Xaa-Pro aminopeptidase 1 OS=Homo sapiens OX=9606 GN=XPNPEP1 PE=1 SV=1 - [Q5T6H7_HUMAN],3.50908756256104,2.54,2,1,1,1,552,62.0994547646601,5.73193359375
380,F8WE04,Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=1 - [F8WE04_HUMAN],3.44955205917358,8.6,2,1,1,1,186,20.39351339466,9.05615234375
381,D6R939,Ras GTPase-activating-like protein IQGAP2 (Fragment) OS=Homo sapiens OX=9606 GN=IQGAP2 PE=1 SV=8 - [D6R939_HUMAN],3.41424751281738,1.33,4,1,1,1,824,94.6596368646601,5.28759765625
382,P53396,ATP-citrate synthase OS=Homo sapiens OX=9606 GN=ACLY PE=1 SV=3 - [ACLY_HUMAN],3.41221117973328,1.45,1,1,1,1,1101,120.76188665466,7.32763671875
383,P27797,Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1 - [CALR_HUMAN],3.39950752258301,6.95,2,2,2,2,417,48.11182682466,4.43701171875
384,P10643,Complement component C7 OS=Homo sapiens OX=9606 GN=C7 PE=1 SV=2 - [CO7_HUMAN],3.37959098815918,2.49,1,1,1,1,843,93.45729318466,6.48095703125
385,A0A075B6R9,Immunoglobulin kappa variable 2D-24 (non-functional) (Fragment) OS=Homo sapiens OX=9606 GN=IGKV2D-24 PE=1 SV=1 - [A0A075B6R9_HUMAN],3.34684872627258,10.83,2,1,1,1,120,13.07068872466,8.86572265625
386,P14678,Small nuclear ribonucleoprotein-associated proteins B and B' OS=Homo sapiens OX=9606 GN=SNRPB PE=1 SV=2 - [RSMB_HUMAN],3.31766963005066,15.42,1,1,1,2,240,24.5936883146599,11.19482421875
387,A0A3B3IUB9,Baculoviral IAP repeat-containing protein 6 (Fragment) OS=Homo sapiens OX=9606 GN=BIRC6 PE=1 SV=1 - [A0A3B3IUB9_HUMAN],3.29107403755188,0.42,2,1,1,1,3842,418.873991444664,6.12548828125
388,H3BRJ9,Cholesteryl ester transfer protein OS=Homo sapiens OX=9606 GN=CETP PE=1 SV=1 - [H3BRJ9_HUMAN],3.27351212501526,3.5,2,1,1,1,428,47.9265922046601,5.52880859375
389,Q5T2B5,Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=1 - [Q5T2B5_HUMAN],3.2475049495697,3.26,3,1,1,1,706,82.3053185046601,6.72705078125
390,P05109,Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1 - [S10A8_HUMAN],3.23187065124512,31.18,1,3,3,3,93,10.82764968466,7.03466796875
391,F5H345,Porphobilinogen deaminase OS=Homo sapiens OX=9606 GN=HMBS PE=1 SV=1 - [F5H345_HUMAN],3.21033000946045,6.06,4,1,1,1,330,35.73882281466,6.96142578125
392,P15259,Phosphoglycerate mutase 2 OS=Homo sapiens OX=9606 GN=PGAM2 PE=1 SV=3 - [PGAM2_HUMAN],3.18090844154358,5.53,3,1,1,1,253,28.74783974466,8.88037109375
