,Accession,Description,Score,Coverage,# Proteins,# Unique Peptides,# Peptides,# PSMs,# AAs,MW [kDa],calc. pI
263,H0YJC4,Proteasome subunit alpha type-6 (Fragment) OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1 - [H0YJC4_HUMAN],4.29039907455444,20.0,3,1,1,1,85,9.33469008466,4.41162109375
264,K9JI14,Glycophorin-A (Fragment) OS=Homo sapiens OX=9606 GN=GYPA PE=1 SV=1 - [K9JI14_HUMAN],4.2777304649353,14.42,2,1,1,1,104,11.87037622466,7.59130859375
265,P05090,Apolipoprotein D OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1 - [APOD_HUMAN],4.27614033222198,8.99,3,2,2,2,189,21.26176389466,5.14794921875
266,H7C2Z6,Grancalcin (Fragment) OS=Homo sapiens OX=9606 GN=GCA PE=1 SV=1 - [H7C2Z6_HUMAN],4.23032486438751,12.33,3,2,2,2,146,16.81110267466,6.66845703125
267,Q9Y2V2,Calcium-regulated heat-stable protein 1 OS=Homo sapiens OX=9606 GN=CARHSP1 PE=1 SV=2 - [CHSP1_HUMAN],4.22859907150269,10.88,1,1,1,1,147,15.88202942466,8.20654296875
268,F8WEH5,Acylamino-acid-releasing enzyme OS=Homo sapiens OX=9606 GN=APEH PE=1 SV=1 - [F8WEH5_HUMAN],4.1766562461853,30.0,4,1,1,1,50,5.46466046466,5.09716796875
269,Q16864,V-type proton ATPase subunit F OS=Homo sapiens OX=9606 GN=ATP6V1F PE=1 SV=2 - [VATF_HUMAN],4.16726064682007,15.13,1,2,2,2,119,13.36195205466,5.51611328125
270,P09417,Dihydropteridine reductase OS=Homo sapiens OX=9606 GN=QDPR PE=1 SV=2 - [DHPR_HUMAN],4.16153144836426,6.97,1,1,1,1,244,25.77302971466,7.37158203125
271,E5RGS4,Prefoldin subunit 1 OS=Homo sapiens OX=9606 GN=PFDN1 PE=1 SV=1 - [E5RGS4_HUMAN],4.12074220180511,14.53,2,2,2,2,117,13.45710723466,5.51611328125
272,B0QYP8,Beta-parvin (Fragment) OS=Homo sapiens OX=9606 GN=PARVB PE=1 SV=1 - [B0QYP8_HUMAN],4.10768508911133,7.22,3,1,1,1,194,21.54726029466,5.30029296875
273,A0A0C4DH72,Immunoglobulin kappa variable 1-6 OS=Homo sapiens OX=9606 GN=IGKV1-6 PE=3 SV=1 - [KV106_HUMAN],4.04834842681885,13.68,4,1,1,1,117,12.68935269466,8.29443359375
274,Q5JRL0,Putative G antigen family E member 3 OS=Homo sapiens OX=9606 GN=PAGE2B PE=1 SV=1 - [Q5JRL0_HUMAN],4.00654137134552,12.77,4,1,1,2,94,10.41390539466,4.22119140625
275,Q1JUQ5,Peptidylprolyl isomerase OS=Homo sapiens OX=9606 GN=FKBP1A PE=1 SV=1 - [Q1JUQ5_HUMAN],4.00417327880859,15.22,3,1,1,1,92,10.11215348466,5.89697265625
276,C9JUG7,F-actin-capping protein subunit alpha OS=Homo sapiens OX=9606 GN=CAPZA2 PE=1 SV=1 - [C9JUG7_HUMAN],3.96465253829956,13.01,4,1,1,1,146,16.68828334466,5.10986328125
277,K7EN45,Peptidyl-prolyl cis-trans isomerase (Fragment) OS=Homo sapiens OX=9606 GN=PIN1 PE=1 SV=1 - [K7EN45_HUMAN],3.92987895011902,21.11,2,1,1,1,90,9.93686267466,5.00830078125
278,A0A075B6K5,Immunoglobulin lambda variable 3-9 OS=Homo sapiens OX=9606 GN=IGLV3-9 PE=3 SV=1 - [LV39_HUMAN],3.92315316200256,13.91,2,1,1,1,115,12.32407787466,7.38623046875
279,P08246,Neutrophil elastase OS=Homo sapiens OX=9606 GN=ELANE PE=1 SV=1 - [ELNE_HUMAN],3.91107654571533,6.37,1,2,2,2,267,28.49978994466,9.34912109375
280,K7EQQ3,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=1 - [K7EQQ3_HUMAN]",3.88441395759583,12.82,2,2,2,2,390,39.50445228466,4.99560546875
281,H7C3S9,COP9 signalosome complex subunit 8 (Fragment) OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1 - [H7C3S9_HUMAN],3.8400890827179,16.87,3,1,1,1,83,9.03868894466,4.50048828125
282,A0A3B3ITU4,Complement C1r subcomponent (Fragment) OS=Homo sapiens OX=9606 GN=C1R PE=1 SV=1 - [A0A3B3ITU4_HUMAN],3.78815269470215,3.99,5,1,1,1,351,39.75360614466,6.66845703125
283,Q8TD20,"Solute carrier family 2, facilitated glucose transporter member 12 OS=Homo sapiens OX=9606 GN=SLC2A12 PE=2 SV=1 - [GTR12_HUMAN]",3.78299784660339,5.35,1,1,1,1,617,66.9231532446601,8.36767578125
284,C9IZG4,Protein CutA OS=Homo sapiens OX=9606 GN=CUTA PE=1 SV=1 - [C9IZG4_HUMAN],3.74654960632324,8.89,2,1,1,1,135,14.39130702466,5.45263671875
285,A0A140T953,"HLA class I histocompatibility antigen, B-46 alpha chain (Fragment) OS=Homo sapiens OX=9606 GN=HLA-B PE=1 SV=1 - [A0A140T953_HUMAN]",3.73291254043579,12.2,66,1,2,2,246,27.66028843466,6.44287109375
286,P11169,"Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1 - [GTR3_HUMAN]",3.73073983192444,3.02,2,1,1,1,496,53.8892562846601,7.19580078125
287,Q9Y5Z4,Heme-binding protein 2 OS=Homo sapiens OX=9606 GN=HEBP2 PE=1 SV=1 - [HEBP2_HUMAN],3.73012351989746,6.34,1,1,1,1,205,22.86119016466,4.62744140625
288,F5H345,Porphobilinogen deaminase OS=Homo sapiens OX=9606 GN=HMBS PE=1 SV=1 - [F5H345_HUMAN],3.70643639564514,6.06,4,1,1,1,330,35.73882281466,6.96142578125
289,A0A0C4DFV9,Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1 - [A0A0C4DFV9_HUMAN],3.70569849014282,6.77,4,1,1,1,266,31.10526269466,4.23388671875
290,M0QX42,SH3KBP1-binding protein 1 OS=Homo sapiens OX=9606 GN=SHKBP1 PE=4 SV=1 - [M0QX42_HUMAN],3.6943666934967,67.57,2,1,1,1,37,3.90984157466,8.26513671875
291,A0A087X0Q4,Immunoglobulin kappa variable 2-40 OS=Homo sapiens OX=9606 GN=IGKV2-40 PE=1 SV=1 - [A0A087X0Q4_HUMAN],3.66605401039124,12.5,8,1,1,1,104,11.42653173466,4.48779296875
292,A0A2R8Y6B6,Glutathione peroxidase 1 OS=Homo sapiens OX=9606 GN=GPX1 PE=1 SV=1 - [A0A2R8Y6B6_HUMAN],3.61663103103638,11.46,3,1,1,1,157,16.90352789466,5.57958984375
293,A0A0A0MT16,ATP-binding cassette sub-family A member 13 OS=Homo sapiens OX=9606 GN=ABCA13 PE=1 SV=1 - [A0A0A0MT16_HUMAN],3.59636926651001,0.57,2,1,1,1,5058,575.792126904661,6.43017578125
294,P30556,Type-1 angiotensin II receptor OS=Homo sapiens OX=9606 GN=AGTR1 PE=1 SV=1 - [AGTR1_HUMAN],3.58611845970154,7.52,3,1,1,1,359,41.03396766466,9.34912109375
295,A8MXV6,CMT1A duplicated region transcript 15 protein-like protein OS=Homo sapiens OX=9606 GN=CDRT15L2 PE=2 SV=1 - [CD15L_HUMAN],3.56814074516296,11.74,1,1,1,1,281,30.08072403466,9.36376953125
296,P23526,Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4 - [SAHH_HUMAN],3.55691528320313,2.55,1,1,1,1,432,47.68520607466,6.34130859375
297,P55957,BH3-interacting domain death agonist OS=Homo sapiens OX=9606 GN=BID PE=1 SV=1 - [BID_HUMAN],3.55015993118286,6.67,1,1,1,1,195,21.98104672466,5.43994140625
298,V9GYS0,Mitochondrial import inner membrane translocase subunit Tim17-B OS=Homo sapiens OX=9606 GN=TIMM17B PE=1 SV=1 - [V9GYS0_HUMAN],3.54692053794861,10.94,1,1,1,1,192,20.42457194466,9.71533203125
299,C9J3N8,Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=1 - [C9J3N8_HUMAN],3.52828526496887,45.95,2,1,1,1,37,3.88597843466,5.02099609375
300,H0YDD8,60S acidic ribosomal protein P2 (Fragment) OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1 - [H0YDD8_HUMAN],3.52195572853088,35.87,2,1,1,1,92,9.09045807466,4.46240234375
301,F8VQ14,T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=1 - [F8VQ14_HUMAN],3.4981369972229,3.61,3,1,1,1,416,44.78463396466,6.53662109375
302,P27797,Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1 - [CALR_HUMAN],3.46494388580322,9.11,3,2,2,2,417,48.11182682466,4.43701171875
303,A0A0C4DFW6,"Forkhead box P3, isoform CRA_b OS=Homo sapiens OX=9606 GN=FOXP3 PE=1 SV=1 - [A0A0C4DFW6_HUMAN]",3.45765972137451,6.58,1,1,1,1,441,48.37438729466,8.58740234375
304,F1T0F2,T-cell leukemia homeobox protein 2 OS=Homo sapiens OX=9606 GN=TLX2 PE=2 SV=1 - [F1T0F2_HUMAN],3.44653797149658,10.21,1,1,1,1,235,23.57323913466,11.26806640625
305,P61956,Small ubiquitin-related modifier 2 OS=Homo sapiens OX=9606 GN=SUMO2 PE=1 SV=3 - [SUMO2_HUMAN],3.39894008636475,12.63,5,1,1,1,95,10.86436383466,5.50341796875
306,E9PQE2,Syntabulin OS=Homo sapiens OX=9606 GN=SYBU PE=4 SV=1 - [E9PQE2_HUMAN],3.39232540130615,85.11,2,1,1,1,47,4.90632139466,9.42236328125
307,D6RD98,Myb/SANT-like DNA-binding domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MSANTD1 PE=4 SV=1 - [D6RD98_HUMAN],3.38847136497498,13.48,3,1,1,1,267,30.25405368466,8.55810546875
308,Q9NQP4,Prefoldin subunit 4 OS=Homo sapiens OX=9606 GN=PFDN4 PE=1 SV=1 - [PFD4_HUMAN],3.37838315963745,11.19,2,1,1,1,134,15.30458066466,4.52587890625
309,Q5QPM9,Proteasome inhibitor PI31 subunit (Fragment) OS=Homo sapiens OX=9606 GN=PSMF1 PE=1 SV=1 - [Q5QPM9_HUMAN],3.37126517295837,8.2,3,1,1,1,183,20.58044629466,6.26513671875
310,P0DJI8,Serum amyloid A-1 protein OS=Homo sapiens OX=9606 GN=SAA1 PE=1 SV=1 - [SAA1_HUMAN],3.36527705192566,12.3,1,1,1,1,122,13.52351894466,6.78564453125
311,P08567,Pleckstrin OS=Homo sapiens OX=9606 GN=PLEK PE=1 SV=3 - [PLEK_HUMAN],3.32585906982422,6.86,1,1,1,1,350,40.09936658466,8.27978515625
312,Q13303,Voltage-gated potassium channel subunit beta-2 OS=Homo sapiens OX=9606 GN=KCNAB2 PE=1 SV=2 - [KCAB2_HUMAN],3.31739830970764,5.45,1,1,1,2,367,40.97400947466,8.99755859375
313,H0YDX6,CD44 antigen (Fragment) OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=2 - [H0YDX6_HUMAN],3.26659345626831,6.56,8,1,1,1,183,19.81419321466,4.55126953125
314,Q9Y383,Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens OX=9606 GN=LUC7L2 PE=1 SV=2 - [LC7L2_HUMAN],3.25113916397095,3.83,2,1,1,1,392,46.48559360466,10.00830078125
315,F5H2V9,ATP-dependent DNA helicase DDX11 OS=Homo sapiens OX=9606 GN=DDX11 PE=4 SV=1 - [F5H2V9_HUMAN],3.24634099006653,20.51,1,1,1,1,78,8.83554657466,8.86572265625
316,Q96G03,Phosphoglucomutase-2 OS=Homo sapiens OX=9606 GN=PGM2 PE=1 SV=4 - [PGM2_HUMAN],3.24576258659363,2.94,1,1,1,1,612,68.24039760466,6.72705078125
317,D6RI06,OTU domain-containing protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=OTUD4 PE=1 SV=1 - [D6RI06_HUMAN],3.24071455001831,8.6,1,1,1,1,372,42.10710186466,7.54736328125
318,P09105,Hemoglobin subunit theta-1 OS=Homo sapiens OX=9606 GN=HBQ1 PE=1 SV=2 - [HBAT_HUMAN],3.23508262634277,7.75,1,1,1,1,142,15.49811935466,7.62060546875
319,P30086,Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PEBP1 PE=1 SV=3 - [PEBP1_HUMAN],3.18922448158264,7.49,1,1,1,1,187,21.04366691466,7.53271484375
320,O95264,5-hydroxytryptamine receptor 3B OS=Homo sapiens OX=9606 GN=HTR3B PE=1 SV=1 - [5HT3B_HUMAN],3.18024563789368,8.62,1,1,1,1,441,50.25969390466,5.33837890625
321,Q9UHV9,Prefoldin subunit 2 OS=Homo sapiens OX=9606 GN=PFDN2 PE=1 SV=1 - [PFD2_HUMAN],3.17633128166199,7.79,1,1,1,1,154,16.63761030466,6.58056640625
322,U3KQB7,Dual-specificity protein phosphatase 13 isoform B (Fragment) OS=Homo sapiens OX=9606 GN=DUSP13 PE=4 SV=1 - [U3KQB7_HUMAN],3.17172122001648,13.47,2,1,1,1,193,20.10320635466,6.25244140625
323,P51858,Hepatoma-derived growth factor OS=Homo sapiens OX=9606 GN=HDGF PE=1 SV=1 - [HDGF_HUMAN],3.16094899177551,11.25,1,1,1,1,240,26.77186803466,4.72900390625
324,P13716,Delta-aminolevulinic acid dehydratase OS=Homo sapiens OX=9606 GN=ALAD PE=1 SV=1 - [HEM2_HUMAN],3.1497974395752,3.03,1,1,1,1,330,36.27141595466,6.78564453125
325,P07996,Thrombospondin-1 OS=Homo sapiens OX=9606 GN=THBS1 PE=1 SV=2 - [TSP1_HUMAN],3.1364688873291,1.03,1,1,1,1,1170,129.29956108466,4.94482421875
326,A0A087WWY6,Integrin-linked protein kinase (Fragment) OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=1 - [A0A087WWY6_HUMAN],3.12115573883057,9.01,3,1,1,1,111,12.50310656466,6.17626953125
327,Q5VST9,Obscurin OS=Homo sapiens OX=9606 GN=OBSCN PE=1 SV=3 - [OBSCN_HUMAN],3.10328602790833,0.33,2,1,1,1,7968,867.940306354649,5.98583984375
328,Q9P0J7,E3 ubiquitin-protein ligase KCMF1 OS=Homo sapiens OX=9606 GN=KCMF1 PE=1 SV=2 - [KCMF1_HUMAN],3.09579110145569,3.67,1,1,1,2,381,41.91889631466,5.65576171875
329,A0A0C4DGZ8,"Glycoprotein Ib (Platelet), alpha polypeptide OS=Homo sapiens OX=9606 GN=GP1BA PE=1 SV=1 - [A0A0C4DGZ8_HUMAN]",3.09495401382446,5.91,2,2,2,2,626,68.9119965446603,6.68310546875
330,Q6GYQ0,Ral GTPase-activating protein subunit alpha-1 OS=Homo sapiens OX=9606 GN=RALGAPA1 PE=1 SV=1 - [RGPA1_HUMAN],3.08774065971375,1.38,2,1,1,1,2036,229.686469344661,6.18896484375
331,H0YCQ7,Glutamine and serine-rich protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=QSER1 PE=1 SV=1 - [H0YCQ7_HUMAN],3.08680486679077,4.87,3,1,1,1,780,87.0550449146601,8.30908203125
332,Q8TCE1,Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1 - [Q8TCE1_HUMAN],3.07394289970398,6.56,2,1,1,1,259,29.07379312466,8.80712890625
333,K7ELP2,Protein lin-37 homolog (Fragment) OS=Homo sapiens OX=9606 GN=LIN37 PE=1 SV=2 - [K7ELP2_HUMAN],3.05769824981689,94.74,1,1,1,1,19,2.13012904466,8.22119140625
334,A0A0C4DGH9,Serine/threonine-protein kinase BRSK2 OS=Homo sapiens OX=9606 GN=BRSK2 PE=1 SV=1 - [A0A0C4DGH9_HUMAN],3.05520486831665,22.35,1,1,1,1,170,18.47663777466,8.33837890625
335,Q8WXC6,COP9 signalosome complex subunit 9 OS=Homo sapiens OX=9606 GN=COPS9 PE=1 SV=3 - [CSN9_HUMAN],3.05239343643188,35.09,1,1,1,1,57,6.20675511466,3.82763671875
336,P59768,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 OS=Homo sapiens OX=9606 GN=GNG2 PE=1 SV=2 - [GBG2_HUMAN],3.04389691352844,22.54,3,1,1,1,71,7.84503449466,7.98681640625
337,H0YMM2,Papilin (Fragment) OS=Homo sapiens OX=9606 GN=PAPLN PE=1 SV=1 - [H0YMM2_HUMAN],3.03963732719421,6.75,2,1,1,1,311,32.95015610466,8.14794921875
338,Q96GD0,Pyridoxal phosphate phosphatase OS=Homo sapiens OX=9606 GN=PDXP PE=1 SV=2 - [PLPP_HUMAN],3.03512167930603,8.78,2,1,1,1,296,31.67829660466,6.55126953125
339,Q9HD89,Resistin OS=Homo sapiens OX=9606 GN=RETN PE=1 SV=1 - [RETN_HUMAN],3.03335475921631,10.19,1,1,1,1,108,11.41146229466,6.85888671875
340,J3QR48,Importin subunit beta-1 (Fragment) OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=8 - [J3QR48_HUMAN],3.02945947647095,10.14,2,1,1,1,148,16.38755270466,5.56689453125
341,O15511,Actin-related protein 2/3 complex subunit 5 OS=Homo sapiens OX=9606 GN=ARPC5 PE=1 SV=3 - [ARPC5_HUMAN],3.02414727210999,7.95,1,1,1,1,151,16.31030004466,5.66845703125
342,P00390,"Glutathione reductase, mitochondrial OS=Homo sapiens OX=9606 GN=GSR PE=1 SV=2 - [GSHR_HUMAN]",3.01448774337769,3.64,1,1,1,1,522,56.2209535246601,8.49951171875
343,H7BZ77,TSC22 domain family protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=TSC22D4 PE=1 SV=1 - [H7BZ77_HUMAN],2.99440360069275,8.53,2,1,1,1,211,21.83536719466,9.55419921875
344,E5RIB5,Receptor expression-enhancing protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=REEP4 PE=1 SV=1 - [E5RIB5_HUMAN],2.98955321311951,45.45,3,1,1,1,55,6.58338221466,9.64208984375
345,P13224,Platelet glycoprotein Ib beta chain OS=Homo sapiens OX=9606 GN=GP1BB PE=1 SV=1 - [GP1BB_HUMAN],2.97348380088806,5.34,1,1,1,1,206,21.70376217466,9.30517578125
346,O95810,Caveolae-associated protein 2 OS=Homo sapiens OX=9606 GN=CAVIN2 PE=1 SV=3 - [CAVN2_HUMAN],2.96994781494141,3.29,1,1,1,1,425,47.14459056466,5.21142578125
347,P20851,C4b-binding protein beta chain OS=Homo sapiens OX=9606 GN=C4BPB PE=1 SV=1 - [C4BPB_HUMAN],2.95787405967712,10.32,1,2,2,2,252,28.33844405466,5.13525390625
348,P21980,Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2 - [TGM2_HUMAN],2.92897510528564,2.18,1,1,1,1,687,77.2796727246601,5.22412109375
349,H0YJC6,Lymphoid-restricted membrane protein (Fragment) OS=Homo sapiens OX=9606 GN=LRMP PE=1 SV=1 - [H0YJC6_HUMAN],2.92645335197449,16.49,5,1,1,1,97,11.05063056466,5.84619140625
350,O75325,Leucine-rich repeat neuronal protein 2 OS=Homo sapiens OX=9606 GN=LRRN2 PE=2 SV=2 - [LRRN2_HUMAN],2.89280652999878,3.65,1,1,1,1,713,78.8090636746601,7.41552734375
351,A0A0G2JQF3,Mucin-20 (Fragment) OS=Homo sapiens OX=9606 GN=MUC20 PE=1 SV=1 - [A0A0G2JQF3_HUMAN],2.88927507400513,25.98,1,1,1,1,127,13.34774822466,9.81787109375
352,Q9BTM9,Ubiquitin-related modifier 1 OS=Homo sapiens OX=9606 GN=URM1 PE=1 SV=1 - [URM1_HUMAN],2.88635563850403,12.87,1,1,1,1,101,11.37300664466,4.66552734375
353,Q8IV48,3'-5' exoribonuclease 1 OS=Homo sapiens OX=9606 GN=ERI1 PE=1 SV=3 - [ERI1_HUMAN],2.87475204467773,7.74,1,1,1,1,349,40.03821088466,6.69775390625
354,A0A494C1S4,Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=4 SV=1 - [A0A494C1S4_HUMAN],2.86928725242615,14.06,5,1,1,1,192,20.79755740466,5.65576171875
355,H0YCR7,Ribonuclease inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=1 - [H0YCR7_HUMAN],2.86669778823853,7.72,2,1,1,1,285,30.43003197466,6.36669921875
356,Q8N1Y9,Putative uncharacterized protein FLJ37218 OS=Homo sapiens OX=9606 PE=5 SV=2 - [YI025_HUMAN],2.85069918632507,13.42,1,1,1,1,231,24.89861386466,7.25439453125
357,Q96L96,Alpha-protein kinase 3 OS=Homo sapiens OX=9606 GN=ALPK3 PE=1 SV=2 - [ALPK3_HUMAN],2.84948873519897,1.68,1,1,1,1,1907,201.147574274661,7.57666015625
358,P30049,"ATP synthase subunit delta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1D PE=1 SV=2 - [ATPD_HUMAN]",2.84807538986206,8.33,1,1,1,1,168,17.47919461466,5.49072265625
359,Q9NYL9,Tropomodulin-3 OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1 - [TMOD3_HUMAN],2.84532022476196,5.97,1,1,1,1,352,39.57030181466,5.18603515625
360,P22492,Histone H1t OS=Homo sapiens OX=9606 GN=HIST1H1T PE=2 SV=4 - [H1T_HUMAN],2.81377267837524,5.31,5,1,1,1,207,22.00566820466,11.70751953125
361,F8VV53,Coronin (Fragment) OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1 - [F8VV53_HUMAN],2.81122851371765,8.8,9,1,1,1,125,13.81816845466,6.93212890625
362,P49913,Cathelicidin antimicrobial peptide OS=Homo sapiens OX=9606 GN=CAMP PE=1 SV=1 - [CAMP_HUMAN],2.81060385704041,5.29,2,1,1,1,170,19.28915959466,9.40771484375
363,P28072,Proteasome subunit beta type-6 OS=Homo sapiens OX=9606 GN=PSMB6 PE=1 SV=4 - [PSB6_HUMAN],2.80029726028442,4.6,1,1,1,1,239,25.34144909466,4.91943359375
364,O00160,Unconventional myosin-If OS=Homo sapiens OX=9606 GN=MYO1F PE=1 SV=3 - [MYO1F_HUMAN],2.79536104202271,1.91,1,1,1,1,1098,124.76583694466,9.11474609375
365,D6RJE2,Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1 PE=1 SV=1 - [D6RJE2_HUMAN],2.77268600463867,21.74,7,1,1,1,69,8.09998703466,7.25439453125
366,P54253,Ataxin-1 OS=Homo sapiens OX=9606 GN=ATXN1 PE=1 SV=2 - [ATX1_HUMAN],2.76698660850525,2.94,1,1,1,1,815,86.8691685846601,8.35302734375
367,H3BMH2,Ras-related protein Rab-11A (Fragment) OS=Homo sapiens OX=9606 GN=RAB11A PE=4 SV=1 - [H3BMH2_HUMAN],2.75131249427795,6.45,4,1,1,1,155,17.65712851466,8.33837890625
368,A0A087X0H8,TSC22 domain family protein 1 OS=Homo sapiens OX=9606 GN=TSC22D1 PE=1 SV=1 - [A0A087X0H8_HUMAN],2.74002027511597,13.95,2,1,1,1,86,9.36277232466,4.77978515625
369,Q53TN4,Cytochrome b reductase 1 OS=Homo sapiens OX=9606 GN=CYBRD1 PE=1 SV=1 - [CYBR1_HUMAN],2.70736336708069,3.5,1,1,1,1,286,31.62072254466,8.76318359375
370,Q9NRK6,"ATP-binding cassette sub-family B member 10, mitochondrial OS=Homo sapiens OX=9606 GN=ABCB10 PE=1 SV=2 - [ABCBA_HUMAN]",2.68432688713074,2.03,1,1,1,1,738,79.0979434746601,9.84716796875
371,Q01469,Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3 - [FABP5_HUMAN],2.67146992683411,6.67,1,1,1,1,135,15.15455203466,7.00537109375
372,P29350,Tyrosine-protein phosphatase non-receptor type 6 OS=Homo sapiens OX=9606 GN=PTPN6 PE=1 SV=1 - [PTN6_HUMAN],2.66902232170105,3.36,1,1,1,1,595,67.5190592146601,7.78173828125
373,Q9UL42,Paraneoplastic antigen Ma2 OS=Homo sapiens OX=9606 GN=PNMA2 PE=1 SV=2 - [PNMA2_HUMAN],2.66628813743591,7.97,1,1,1,1,364,41.48322868466,4.85595703125
374,A0A087WYS4,Carbonic anhydrase 9 OS=Homo sapiens OX=9606 GN=CA9 PE=1 SV=1 - [A0A087WYS4_HUMAN],2.66595792770386,6.18,2,1,1,1,356,38.70331585466,4.51318359375
375,P02776,Platelet factor 4 OS=Homo sapiens OX=9606 GN=PF4 PE=1 SV=2 - [PLF4_HUMAN],2.64990592002869,8.91,2,1,1,1,101,10.83789490466,8.61669921875
376,R4GN08,Actin-related protein 2/3 complex subunit 4 (Fragment) OS=Homo sapiens OX=9606 GN=ARPC4 PE=1 SV=1 - [R4GN08_HUMAN],2.63689112663269,10.39,5,1,1,1,77,9.39878099466,7.51806640625
377,E9PS17,N-terminal kinase-like protein OS=Homo sapiens OX=9606 GN=SCYL1 PE=1 SV=1 - [E9PS17_HUMAN],2.63613533973694,3.23,3,1,1,1,775,85.6649218246602,5.66845703125
378,H3BPF6,Prefoldin subunit 5 (Fragment) OS=Homo sapiens OX=9606 GN=PFDN5 PE=1 SV=1 - [H3BPF6_HUMAN],2.63557577133179,11.84,2,1,1,1,152,17.14572306466,6.32861328125
379,P02745,Complement C1q subcomponent subunit A OS=Homo sapiens OX=9606 GN=C1QA PE=1 SV=2 - [C1QA_HUMAN],2.62836813926697,8.98,1,1,1,1,245,26.00018880466,9.11474609375
380,E9PNW4,Uncharacterized protein OS=Homo sapiens OX=9606 PE=1 SV=1 - [E9PNW4_HUMAN],2.62098741531372,11.11,3,1,1,1,108,11.97651658466,5.74462890625
381,P05108,"Cholesterol side-chain cleavage enzyme, mitochondrial OS=Homo sapiens OX=9606 GN=CYP11A1 PE=1 SV=2 - [CP11A_HUMAN]",2.62070655822754,3.45,1,1,1,1,521,60.06406536466,8.83642578125
382,Q53S60,Bile salt export pump (Fragment) OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=1 - [Q53S60_HUMAN],2.61764788627625,5.54,3,1,1,1,451,49.43351143466,8.57275390625
383,C9K0I9,Unconventional myosin-Ib (Fragment) OS=Homo sapiens OX=9606 GN=MYO1B PE=1 SV=1 - [C9K0I9_HUMAN],2.59581565856934,34.94,6,1,1,1,83,9.72190820466,5.38916015625
384,J3QRN2,Beta-2-glycoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=1 - [J3QRN2_HUMAN],2.58476996421814,13.81,3,1,1,1,181,19.89384677466,7.75244140625
385,Q96L42,Potassium voltage-gated channel subfamily H member 8 OS=Homo sapiens OX=9606 GN=KCNH8 PE=2 SV=2 - [KCNH8_HUMAN],2.57931280136108,1.81,1,1,1,1,1107,123.72623757466,6.91748046875
386,P61204,ADP-ribosylation factor 3 OS=Homo sapiens OX=9606 GN=ARF3 PE=1 SV=2 - [ARF3_HUMAN],2.57143902778625,4.42,3,1,1,1,181,20.58773094466,7.43017578125
387,H7C4M1,Kinesin light chain 4 (Fragment) OS=Homo sapiens OX=9606 GN=KLC4 PE=1 SV=1 - [H7C4M1_HUMAN],2.55580139160156,11.32,2,1,1,1,159,18.00100744466,7.09326171875
388,O60481,Zinc finger protein ZIC 3 OS=Homo sapiens OX=9606 GN=ZIC3 PE=1 SV=1 - [ZIC3_HUMAN],2.55340838432312,5.78,1,1,1,1,467,50.5372771846601,8.64599609375
389,H0Y9X3,Programmed cell death protein 6 (Fragment) OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1 - [H0Y9X3_HUMAN],2.54742455482483,10.58,4,1,1,1,104,12.16311103466,5.17333984375
