,Accession,Description,Score,Coverage,# Proteins,# Unique Peptides,# Peptides,# PSMs,# AAs,MW [kDa],calc. pI
263,Q16864,V-type proton ATPase subunit F OS=Homo sapiens OX=9606 GN=ATP6V1F PE=1 SV=2 - [VATF_HUMAN],3.80454087257385,15.13,1,2,2,2,119,13.36195205466,5.51611328125
264,F8VQ14,T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=1 - [F8VQ14_HUMAN],3.78690147399902,3.61,3,1,1,1,416,44.78463396466,6.53662109375
265,Q5SRP5,Apolipoprotein M OS=Homo sapiens OX=9606 GN=APOM PE=1 SV=1 - [Q5SRP5_HUMAN],3.77953898906708,14.73,2,2,2,2,129,14.17617596466,9.37841796875
266,P35858,Insulin-like growth factor-binding protein complex acid labile subunit OS=Homo sapiens OX=9606 GN=IGFALS PE=1 SV=1 - [ALS_HUMAN],3.77032804489136,2.64,1,1,1,1,605,65.99379937466,6.78564453125
267,A2A2D0,Stathmin (Fragment) OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=8 - [A2A2D0_HUMAN],3.76955366134644,15.29,2,1,1,1,85,9.78727435466,7.41552734375
268,O00299,Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4 - [CLIC1_HUMAN],3.76820993423462,7.47,1,1,1,1,241,26.90574934466,5.17333984375
269,Q9H4B7,Tubulin beta-1 chain OS=Homo sapiens OX=9606 GN=TUBB1 PE=1 SV=1 - [TBB1_HUMAN],3.72822952270508,3.99,1,1,1,1,451,50.2945627146601,5.17333984375
270,A0A0C4DH67,Immunoglobulin kappa variable 1-8 OS=Homo sapiens OX=9606 GN=IGKV1-8 PE=3 SV=1 - [KV108_HUMAN],3.70955729484558,13.91,3,1,1,1,115,12.52923547466,9.01220703125
271,A0A0C4DH31,Immunoglobulin heavy variable 1-18 OS=Homo sapiens OX=9606 GN=IGHV1-18 PE=3 SV=1 - [HV118_HUMAN],3.63703918457031,14.53,1,1,1,1,117,12.81222926466,8.83642578125
272,Q9Y5Z4,Heme-binding protein 2 OS=Homo sapiens OX=9606 GN=HEBP2 PE=1 SV=1 - [HEBP2_HUMAN],3.6369252204895,6.34,1,1,1,1,205,22.86119016466,4.62744140625
273,P31948,Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1 - [STIP1_HUMAN],3.60227811336517,2.76,3,2,2,2,543,62.5994084746599,6.80029296875
274,A0A087X0Q4,Immunoglobulin kappa variable 2-40 OS=Homo sapiens OX=9606 GN=IGKV2-40 PE=1 SV=1 - [A0A087X0Q4_HUMAN],3.59595799446106,12.5,8,1,1,1,104,11.42653173466,4.48779296875
275,P08567,Pleckstrin OS=Homo sapiens OX=9606 GN=PLEK PE=1 SV=3 - [PLEK_HUMAN],3.5735011100769,10.57,1,2,2,2,350,40.09936658466,8.27978515625
276,P50395,Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2 - [GDIB_HUMAN],3.5609792470932,4.49,7,2,2,2,445,50.63087980466,6.46826171875
277,J3KRP4,Conserved oligomeric Golgi complex subunit 1 (Fragment) OS=Homo sapiens OX=9606 GN=COG1 PE=1 SV=1 - [J3KRP4_HUMAN],3.5164954662323,12.1,4,1,1,1,124,14.00506250466,9.12939453125
278,K7EN45,Peptidyl-prolyl cis-trans isomerase (Fragment) OS=Homo sapiens OX=9606 GN=PIN1 PE=1 SV=1 - [K7EN45_HUMAN],3.50801181793213,16.67,2,1,1,1,90,9.93686267466,5.00830078125
279,I3L1J1,Sex hormone-binding globulin OS=Homo sapiens OX=9606 GN=SHBG PE=1 SV=1 - [I3L1J1_HUMAN],3.48703861236572,6.11,5,1,1,1,229,25.41263381466,5.43994140625
280,K7EL50,Calreticulin (Fragment) OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1 - [K7EL50_HUMAN],3.48061680793762,17.79,2,1,1,1,163,19.12886809466,4.46240234375
281,A0A087X2E9,Glutathione S-transferase P (Fragment) OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=1 - [A0A087X2E9_HUMAN],3.47267174720764,18.99,3,1,1,1,79,8.89042753466,7.28369140625
282,P61956,Small ubiquitin-related modifier 2 OS=Homo sapiens OX=9606 GN=SUMO2 PE=1 SV=3 - [SUMO2_HUMAN],3.45326781272888,12.63,5,1,1,1,95,10.86436383466,5.50341796875
283,P43652,Afamin OS=Homo sapiens OX=9606 GN=AFM PE=1 SV=1 - [AFAM_HUMAN],3.4194872379303,3.84,1,2,2,2,599,69.02401644466,5.89697265625
284,J3QRN2,Beta-2-glycoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=1 - [J3QRN2_HUMAN],3.36447238922119,8.29,3,1,1,1,181,19.89384677466,7.75244140625
285,P30086,Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PEBP1 PE=1 SV=3 - [PEBP1_HUMAN],3.35885620117188,7.49,1,1,1,1,187,21.04366691466,7.53271484375
286,P23526,Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4 - [SAHH_HUMAN],3.35599231719971,2.55,1,1,1,1,432,47.68520607466,6.34130859375
287,P15374,Ubiquitin carboxyl-terminal hydrolase isozyme L3 OS=Homo sapiens OX=9606 GN=UCHL3 PE=1 SV=1 - [UCHL3_HUMAN],3.34926009178162,6.96,1,1,1,1,230,26.16597472466,4.91943359375
288,B0QYP8,Beta-parvin (Fragment) OS=Homo sapiens OX=9606 GN=PARVB PE=1 SV=1 - [B0QYP8_HUMAN],3.33142900466919,14.95,3,2,2,2,194,21.54726029466,5.30029296875
289,C9JL85,Myotrophin OS=Homo sapiens OX=9606 GN=MTPN PE=1 SV=1 - [C9JL85_HUMAN],3.29802989959717,32.69,2,1,1,1,52,5.70081570466,4.77978515625
290,E9PMI6,Methylosome subunit pICln OS=Homo sapiens OX=9606 GN=CLNS1A PE=1 SV=1 - [E9PMI6_HUMAN],3.27279567718506,7.78,4,1,1,1,167,18.24769955466,4.41162109375
291,Q68CJ6,Nuclear GTPase SLIP-GC OS=Homo sapiens OX=9606 GN=NUGGC PE=2 SV=3 - [SLIP_HUMAN],3.26742005348206,2.51,1,1,1,1,796,91.0745065946601,8.63134765625
292,P61970,Nuclear transport factor 2 OS=Homo sapiens OX=9606 GN=NUTF2 PE=1 SV=1 - [NTF2_HUMAN],3.25778222084045,11.02,1,1,1,1,127,14.46904904466,5.37646484375
293,Q86TB3,Alpha-protein kinase 2 OS=Homo sapiens OX=9606 GN=ALPK2 PE=2 SV=3 - [ALPK2_HUMAN],3.24930715560913,1.43,1,1,1,1,2170,236.865343684661,5.23681640625
294,Q12946,Forkhead box protein F1 OS=Homo sapiens OX=9606 GN=FOXF1 PE=1 SV=2 - [FOXF1_HUMAN],3.23927521705627,9.76,1,1,1,1,379,40.09628522466,9.10009765625
295,H0YDX6,CD44 antigen (Fragment) OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=2 - [H0YDX6_HUMAN],3.22752332687378,6.56,8,1,1,1,183,19.81419321466,4.55126953125
296,A0A0U1RQB8,Putative alpha-1-antitrypsin-related protein OS=Homo sapiens OX=9606 GN=SERPINA2 PE=1 SV=1 - [A0A0U1RQB8_HUMAN],3.21955513954163,5.83,3,1,1,1,309,35.22601002466,6.06201171875
297,F8VQQ8,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens OX=9606 GN=UBE2N PE=1 SV=1 - [F8VQQ8_HUMAN],3.20488548278809,12.36,3,1,1,1,89,10.08231089466,8.79248046875
298,P13473,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens OX=9606 GN=LAMP2 PE=1 SV=2 - [LAMP2_HUMAN],3.1720404624939,2.93,1,1,1,1,410,44.93230272466,5.63037109375
299,P05387,60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1 - [RLA2_HUMAN],3.14775681495667,11.3,1,1,1,1,115,11.65784797466,4.53857421875
300,P52209,"6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens OX=9606 GN=PGD PE=1 SV=3 - [6PGD_HUMAN]",3.11113858222961,2.9,1,1,1,1,483,53.10595580466,7.22509765625
301,P07437,Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2 - [TBB5_HUMAN],3.10765528678894,6.08,1,1,1,1,444,49.6389736146601,4.89404296875
302,P55957,BH3-interacting domain death agonist OS=Homo sapiens OX=9606 GN=BID PE=1 SV=1 - [BID_HUMAN],3.10543608665466,6.67,1,1,1,1,195,21.98104672466,5.43994140625
303,P13224,Platelet glycoprotein Ib beta chain OS=Homo sapiens OX=9606 GN=GP1BB PE=1 SV=1 - [GP1BB_HUMAN],3.09260582923889,5.34,1,1,1,1,206,21.70376217466,9.30517578125
304,P61225,Ras-related protein Rap-2b OS=Homo sapiens OX=9606 GN=RAP2B PE=1 SV=1 - [RAP2B_HUMAN],3.08794045448303,6.56,1,1,1,1,183,20.49120867466,4.80517578125
305,P59768,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 OS=Homo sapiens OX=9606 GN=GNG2 PE=1 SV=2 - [GBG2_HUMAN],3.04197335243225,22.54,3,1,1,1,71,7.84503449466,7.98681640625
306,E7EV99,Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1 PE=1 SV=1 - [E7EV99_HUMAN],3.03458786010742,5.85,9,3,3,3,632,70.0123627546601,6.45556640625
307,F8WE04,Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=1 - [F8WE04_HUMAN],3.0311176776886,8.6,2,1,1,1,186,20.39351339466,9.05615234375
308,P30049,"ATP synthase subunit delta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1D PE=1 SV=2 - [ATPD_HUMAN]",2.96658945083618,8.33,1,1,1,1,168,17.47919461466,5.49072265625
309,Q13541,Eukaryotic translation initiation factor 4E-binding protein 1 OS=Homo sapiens OX=9606 GN=EIF4EBP1 PE=1 SV=3 - [4EBP1_HUMAN],2.95852971076965,22.03,1,1,1,1,118,12.57210092466,5.47802734375
310,P14678,Small nuclear ribonucleoprotein-associated proteins B and B' OS=Homo sapiens OX=9606 GN=SNRPB PE=1 SV=2 - [RSMB_HUMAN],2.95117712020874,10.42,1,1,1,1,240,24.5936883146599,11.19482421875
311,Q5QPM9,Proteasome inhibitor PI31 subunit (Fragment) OS=Homo sapiens OX=9606 GN=PSMF1 PE=1 SV=1 - [Q5QPM9_HUMAN],2.94077205657959,8.2,3,1,1,1,183,20.58044629466,6.26513671875
312,F2Z2Q9,Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=1 - [F2Z2Q9_HUMAN],2.92596888542175,12.86,4,1,1,1,70,7.49580106466,5.10986328125
313,A0A0C4DGZ8,"Glycoprotein Ib (Platelet), alpha polypeptide OS=Homo sapiens OX=9606 GN=GP1BA PE=1 SV=1 - [A0A0C4DGZ8_HUMAN]",2.89615821838379,1.76,2,1,1,1,626,68.9119965446603,6.68310546875
314,P28072,Proteasome subunit beta type-6 OS=Homo sapiens OX=9606 GN=PSMB6 PE=1 SV=4 - [PSB6_HUMAN],2.89169239997864,4.6,1,1,1,1,239,25.34144909466,4.91943359375
315,Q5VV41,Rho guanine nucleotide exchange factor 16 OS=Homo sapiens OX=9606 GN=ARHGEF16 PE=1 SV=1 - [ARHGG_HUMAN],2.88089561462402,1.97,1,1,1,1,709,80.05522515466,7.35693359375
316,H0YJC6,Lymphoid-restricted membrane protein (Fragment) OS=Homo sapiens OX=9606 GN=LRMP PE=1 SV=1 - [H0YJC6_HUMAN],2.86741757392883,16.49,5,1,1,1,97,11.05063056466,5.84619140625
317,O14791,Apolipoprotein L1 OS=Homo sapiens OX=9606 GN=APOL1 PE=1 SV=5 - [APOL1_HUMAN],2.8571765422821,2.76,1,1,1,1,398,43.94689632466,5.80810546875
318,Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1 - [PDIA6_HUMAN],2.84300804138184,3.86,1,1,1,1,440,48.09126437466,5.08447265625
319,Q9Y383,Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens OX=9606 GN=LUC7L2 PE=1 SV=2 - [LC7L2_HUMAN],2.82481050491333,3.83,2,1,1,1,392,46.48559360466,10.00830078125
320,A0A075B6K5,Immunoglobulin lambda variable 3-9 OS=Homo sapiens OX=9606 GN=IGLV3-9 PE=3 SV=1 - [LV39_HUMAN],2.82240653038025,13.91,2,1,1,1,115,12.32407787466,7.38623046875
321,P49913,Cathelicidin antimicrobial peptide OS=Homo sapiens OX=9606 GN=CAMP PE=1 SV=1 - [CAMP_HUMAN],2.78678464889526,5.29,2,1,1,1,170,19.28915959466,9.40771484375
322,P01031,Complement C5 OS=Homo sapiens OX=9606 GN=C5 PE=1 SV=4 - [CO5_HUMAN],2.76864194869995,1.31,1,2,2,2,1676,188.18614185466,6.52197265625
323,Q9HD89,Resistin OS=Homo sapiens OX=9606 GN=RETN PE=1 SV=1 - [RETN_HUMAN],2.76469087600708,10.19,1,1,1,1,108,11.41146229466,6.85888671875
324,E9PQI5,Charged multivesicular body protein 4a OS=Homo sapiens OX=9606 GN=CHMP4A PE=1 SV=2 - [E9PQI5_HUMAN],2.76377749443054,11.38,4,1,1,1,123,14.13054635466,9.81787109375
325,Q9H3K6,BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2 PE=1 SV=1 - [BOLA2_HUMAN],2.73113894462585,22.09,2,1,1,1,86,10.11017868466,6.52197265625
326,H7C342,D-dopachrome decarboxylase (Fragment) OS=Homo sapiens OX=9606 GN=DDT PE=1 SV=1 - [H7C342_HUMAN],2.71572971343994,22.0,3,1,1,1,50,5.69601555466,8.73388671875
327,P04275,von Willebrand factor OS=Homo sapiens OX=9606 GN=VWF PE=1 SV=4 - [VWF_HUMAN],2.71530866622925,0.5,1,1,1,1,2813,309.057930864663,5.47802734375
328,C9J1Z8,ADP-ribosylation factor 5 (Fragment) OS=Homo sapiens OX=9606 GN=ARF5 PE=1 SV=1 - [C9J1Z8_HUMAN],2.69569826126099,6.67,5,1,1,1,150,17.09592457466,7.34228515625
329,P02776,Platelet factor 4 OS=Homo sapiens OX=9606 GN=PF4 PE=1 SV=2 - [PLF4_HUMAN],2.68301486968994,14.85,2,1,1,1,101,10.83789490466,8.61669921875
330,Q99835,Smoothened homolog OS=Homo sapiens OX=9606 GN=SMO PE=1 SV=1 - [SMO_HUMAN],2.68214154243469,2.54,1,1,1,1,787,86.34099476466,8.33837890625
331,B4DUR8,T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=1 - [B4DUR8_HUMAN],2.6714563369751,2.2,2,1,1,1,500,55.63870411466,5.64306640625
332,A0A2R8Y419,Hamartin OS=Homo sapiens OX=9606 GN=TSC1 PE=1 SV=1 - [A0A2R8Y419_HUMAN],2.65725302696228,53.66,18,1,1,1,41,4.35713949466,4.17041015625
333,P0DJI8,Serum amyloid A-1 protein OS=Homo sapiens OX=9606 GN=SAA1 PE=1 SV=1 - [SAA1_HUMAN],2.64834237098694,12.3,1,1,1,1,122,13.52351894466,6.78564453125
334,F5H2V9,ATP-dependent DNA helicase DDX11 OS=Homo sapiens OX=9606 GN=DDX11 PE=4 SV=1 - [F5H2V9_HUMAN],2.61167430877686,20.51,1,1,1,1,78,8.83554657466,8.86572265625
335,P16284,Platelet endothelial cell adhesion molecule OS=Homo sapiens OX=9606 GN=PECAM1 PE=1 SV=2 - [PECA1_HUMAN],2.6092267036438,1.76,1,1,1,1,738,82.4698209546601,6.99072265625
336,P07384,Calpain-1 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN1 PE=1 SV=1 - [CAN1_HUMAN],2.54595828056335,1.12,1,1,1,1,714,81.8381919046601,5.66845703125
337,Q9UK17,Potassium voltage-gated channel subfamily D member 3 OS=Homo sapiens OX=9606 GN=KCND3 PE=1 SV=3 - [KCND3_HUMAN],2.53466820716858,2.75,1,1,1,1,655,73.40408255466,8.25048828125
338,P00488,Coagulation factor XIII A chain OS=Homo sapiens OX=9606 GN=F13A1 PE=1 SV=4 - [F13A_HUMAN],2.52601909637451,2.05,1,1,1,1,732,83.2146082746602,6.08740234375
339,P13796,Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6 - [PLSL_HUMAN],2.52342247962952,1.44,1,1,1,1,627,70.24389488466,5.42724609375
340,A0A0A0MRZ8,Immunoglobulin kappa variable 3D-11 OS=Homo sapiens OX=9606 GN=IGKV3D-11 PE=3 SV=6 - [KVD11_HUMAN],2.52044534683228,7.83,2,1,1,1,115,12.61733132466,5.28759765625
341,C9JXI5,Transmembrane protein 198 (Fragment) OS=Homo sapiens OX=9606 GN=TMEM198 PE=4 SV=1 - [C9JXI5_HUMAN],2.51302766799927,3.96,2,1,1,1,227,24.31319536466,8.17724609375
342,J3KSE3,E3 ubiquitin-protein ligase RNF43 OS=Homo sapiens OX=9606 GN=RNF43 PE=4 SV=1 - [J3KSE3_HUMAN],2.47596597671509,3.37,3,1,1,1,742,81.3710387646602,8.32373046875
343,K7ERI9,Apolipoprotein C-I (Fragment) OS=Homo sapiens OX=9606 GN=APOC1 PE=1 SV=1 - [K7ERI9_HUMAN],2.47049379348755,14.29,2,2,2,2,77,8.64167044466,6.71240234375
344,Q53TN4,Cytochrome b reductase 1 OS=Homo sapiens OX=9606 GN=CYBRD1 PE=1 SV=1 - [CYBR1_HUMAN],2.46611428260803,3.5,1,1,1,1,286,31.62072254466,8.76318359375
345,P01624,Immunoglobulin kappa variable 3-15 OS=Homo sapiens OX=9606 GN=IGKV3-15 PE=1 SV=2 - [KV315_HUMAN],2.46530938148499,7.83,4,1,1,1,115,12.48820809466,5.18603515625
346,P48507,Glutamate--cysteine ligase regulatory subunit OS=Homo sapiens OX=9606 GN=GCLM PE=1 SV=1 - [GSH0_HUMAN],2.44584274291992,5.11,1,1,1,1,274,30.70778459466,6.02392578125
347,U3KPS2,Myeloblastin OS=Homo sapiens OX=9606 GN=PRTN3 PE=1 SV=1 - [U3KPS2_HUMAN],2.44420504570007,5.58,2,1,1,1,215,23.59602893466,8.16259765625
348,A8MTH1,55 kDa erythrocyte membrane protein (Fragment) OS=Homo sapiens OX=9606 GN=MPP1 PE=1 SV=1 - [A8MTH1_HUMAN],2.43773698806763,4.56,2,1,1,1,241,26.92094428466,9.15869140625
349,F5GX11,Proteasome endopeptidase complex OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1 - [F5GX11_HUMAN],2.43488478660583,5.04,2,1,1,1,238,26.48843185466,6.72705078125
350,Q9NRK6,"ATP-binding cassette sub-family B member 10, mitochondrial OS=Homo sapiens OX=9606 GN=ABCB10 PE=1 SV=2 - [ABCBA_HUMAN]",2.42136216163635,2.03,1,1,1,1,738,79.0979434746601,9.84716796875
351,P05090,Apolipoprotein D OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1 - [APOD_HUMAN],2.41630721092224,8.99,3,2,2,2,189,21.26176389466,5.14794921875
352,C9JXX7,Integrin alpha-6 (Fragment) OS=Homo sapiens OX=9606 GN=ITGA6 PE=1 SV=1 - [C9JXX7_HUMAN],2.38797831535339,4.76,2,1,1,1,231,25.52036462466,5.45263671875
353,Q9NS98,Semaphorin-3G OS=Homo sapiens OX=9606 GN=SEMA3G PE=2 SV=1 - [SEM3G_HUMAN],2.38013339042664,3.45,1,1,1,1,782,86.6457050646601,7.78173828125
354,A0A0B4J2H0,Immunoglobulin heavy variable 1-69D OS=Homo sapiens OX=9606 GN=IGHV1-69D PE=1 SV=1 - [HV69D_HUMAN],2.37356543540955,9.4,5,1,1,1,117,12.65226019466,8.47021484375
355,P00492,Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2 - [HPRT_HUMAN],2.37319588661194,5.05,1,1,1,1,218,24.56360054466,6.68310546875
356,Q9C0D4,Zinc finger protein 518B OS=Homo sapiens OX=9606 GN=ZNF518B PE=1 SV=2 - [Z518B_HUMAN],2.35039401054382,1.21,1,1,1,1,1074,119.45634506466,9.45166015625
357,Q96JA3,Pleckstrin homology domain-containing family A member 8 OS=Homo sapiens OX=9606 GN=PLEKHA8 PE=1 SV=3 - [PKHA8_HUMAN],2.34789609909058,2.12,2,1,1,1,519,58.2241396546601,5.10986328125
358,P49720,Proteasome subunit beta type-3 OS=Homo sapiens OX=9606 GN=PSMB3 PE=1 SV=2 - [PSB3_HUMAN],2.33177518844604,7.32,1,1,1,1,205,22.93345228466,6.55126953125
359,P25815,Protein S100-P OS=Homo sapiens OX=9606 GN=S100P PE=1 SV=2 - [S100P_HUMAN],2.31716060638428,10.53,1,1,1,1,95,10.39322299466,4.88134765625
360,Q5TEZ5,Uncharacterized protein C6orf163 OS=Homo sapiens OX=9606 GN=C6orf163 PE=4 SV=2 - [CF163_HUMAN],2.31201386451721,3.65,1,1,1,1,329,38.52877418466,6.96142578125
361,O00743,Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens OX=9606 GN=PPP6C PE=1 SV=1 - [PPP6_HUMAN],2.29701066017151,3.93,1,1,1,1,305,35.12148466466,5.69384765625
362,H3BQW8,"Hydroxyacylglutathione hydrolase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HAGH PE=1 SV=1 - [H3BQW8_HUMAN]",2.29604339599609,7.5,4,1,1,1,160,17.26078134466,6.59521484375
363,A0A087WWP4,RNA-binding protein 15 OS=Homo sapiens OX=9606 GN=RBM15 PE=1 SV=1 - [A0A087WWP4_HUMAN],2.29483342170715,2.14,3,1,1,1,933,102.07331496466,9.93505859375
364,P35542,Serum amyloid A-4 protein OS=Homo sapiens OX=9606 GN=SAA4 PE=1 SV=2 - [SAA4_HUMAN],2.28554725646973,8.46,2,1,1,1,130,14.73726914466,9.07080078125
365,D6RDN6,Alpha-protein kinase 1 OS=Homo sapiens OX=9606 GN=ALPK1 PE=1 SV=1 - [D6RDN6_HUMAN],2.28458261489868,21.1,2,1,1,1,109,11.78888742466,8.01611328125
366,D6RA70,3'-5' RNA helicase YTHDC2 OS=Homo sapiens OX=9606 GN=YTHDC2 PE=1 SV=1 - [D6RA70_HUMAN],2.2698085308075,3.11,2,1,1,1,739,82.93660242466,7.38623046875
367,Q8IYK2,Coiled-coil domain-containing protein 105 OS=Homo sapiens OX=9606 GN=CCDC105 PE=2 SV=3 - [CC105_HUMAN],2.26229381561279,2.4,1,1,1,1,499,56.87294942466,9.86181640625
368,B1AK85,F-actin-capping protein subunit beta OS=Homo sapiens OX=9606 GN=CAPZB PE=1 SV=1 - [B1AK85_HUMAN],2.26227450370789,5.38,4,1,1,1,260,29.24649662466,5.98583984375
369,P28066,Proteasome subunit alpha type-5 OS=Homo sapiens OX=9606 GN=PSMA5 PE=1 SV=3 - [PSA5_HUMAN],2.26047658920288,3.32,1,1,1,1,241,26.39420625466,4.79248046875
370,P13645,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6 - [K1C10_HUMAN]",2.25919628143311,2.05,1,1,1,1,584,58.79169631466,5.21142578125
371,E9PNW4,Uncharacterized protein OS=Homo sapiens OX=9606 PE=1 SV=1 - [E9PNW4_HUMAN],2.25555467605591,11.11,3,1,1,1,108,11.97651658466,5.74462890625
372,Q8WY19,Down syndrome cell adhesion molecule splice variant (Fragment) OS=Homo sapiens OX=9606 GN=DSCAM PE=1 SV=1 - [Q8WY19_HUMAN],2.2432222366333,1.2,3,1,1,1,1746,192.37566215466,7.76708984375
373,A0A087X0H8,TSC22 domain family protein 1 OS=Homo sapiens OX=9606 GN=TSC22D1 PE=1 SV=1 - [A0A087X0H8_HUMAN],2.23962473869324,13.95,2,1,1,1,86,9.36277232466,4.77978515625
374,K7EMV3,Histone H3 OS=Homo sapiens OX=9606 GN=H3F3B PE=1 SV=1 - [K7EMV3_HUMAN],2.23900675773621,7.61,11,1,1,1,92,10.32782836466,11.82470703125
375,P31997,Carcinoembryonic antigen-related cell adhesion molecule 8 OS=Homo sapiens OX=9606 GN=CEACAM8 PE=1 SV=2 - [CEAM8_HUMAN],2.22903823852539,2.58,5,1,1,1,349,38.13009128466,7.38623046875
376,P20160,Azurocidin OS=Homo sapiens OX=9606 GN=AZU1 PE=1 SV=3 - [CAP7_HUMAN],2.22549748420715,4.38,1,1,1,1,251,26.86865633466,9.49560546875
377,P07451,Carbonic anhydrase 3 OS=Homo sapiens OX=9606 GN=CA3 PE=1 SV=3 - [CAH3_HUMAN],2.22449922561646,4.23,1,1,1,1,260,29.53870765466,7.34228515625
378,H0YCR7,Ribonuclease inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=1 - [H0YCR7_HUMAN],2.22037982940674,7.72,2,1,1,1,285,30.43003197466,6.36669921875
379,P29074,Tyrosine-protein phosphatase non-receptor type 4 OS=Homo sapiens OX=9606 GN=PTPN4 PE=1 SV=1 - [PTN4_HUMAN],2.20825338363647,2.59,1,1,1,1,926,105.84387060466,7.44482421875
380,R4GNB9,E3 ubiquitin-protein ligase TRIM11 (Fragment) OS=Homo sapiens OX=9606 GN=TRIM11 PE=1 SV=1 - [R4GNB9_HUMAN],2.20814061164856,4.39,3,1,1,1,228,25.97925656466,5.56689453125
381,E7EVZ9,Integrin beta (Fragment) OS=Homo sapiens OX=9606 GN=ITGB2 PE=1 SV=1 - [E7EVZ9_HUMAN],2.20347881317139,6.02,4,1,1,1,166,18.27617403466,6.94677734375
382,Q32M45,Anoctamin-4 OS=Homo sapiens OX=9606 GN=ANO4 PE=2 SV=1 - [ANO4_HUMAN],2.19638633728027,1.68,2,1,1,1,955,111.38963068466,8.17724609375
383,X6RLJ0,Complement C1q subcomponent subunit A (Fragment) OS=Homo sapiens OX=9606 GN=C1QA PE=1 SV=7 - [X6RLJ0_HUMAN],2.18165016174316,15.45,2,2,2,2,220,23.33685030466,9.17333984375
384,O95810,Caveolae-associated protein 2 OS=Homo sapiens OX=9606 GN=CAVIN2 PE=1 SV=3 - [CAVN2_HUMAN],2.17523145675659,3.29,1,1,1,1,425,47.14459056466,5.21142578125
385,A0A1B0GV63,AT-rich interactive domain-containing protein 1B (Fragment) OS=Homo sapiens OX=9606 GN=ARID1B PE=1 SV=1 - [A0A1B0GV63_HUMAN],2.16910934448242,1.11,1,1,1,1,1349,148.13525655466,5.79541015625
386,A0A0A0MS15,Immunoglobulin heavy variable 3-49 OS=Homo sapiens OX=9606 GN=IGHV3-49 PE=3 SV=1 - [HV349_HUMAN],2.16470146179199,7.56,1,1,1,1,119,13.04753210466,8.61669921875
387,Q6EEV4,"DNA-directed RNA polymerase II subunit GRINL1A, isoforms 4/5 OS=Homo sapiens OX=9606 GN=POLR2M PE=1 SV=1 - [GL1AD_HUMAN]",2.1557924747467,21.62,1,1,1,1,148,15.12166165466,8.36767578125
388,G3V365,Adenylate kinase 7 OS=Homo sapiens OX=9606 GN=AK7 PE=1 SV=1 - [G3V365_HUMAN],2.14925193786621,14.95,2,1,1,1,107,11.58859302466,4.25927734375
389,H3BRB3,Kinesin-like protein OS=Homo sapiens OX=9606 GN=KIF22 PE=1 SV=1 - [H3BRB3_HUMAN],2.13582396507263,3.44,2,1,1,1,611,67.71071042466,8.89501953125
390,Q15404,Ras suppressor protein 1 OS=Homo sapiens OX=9606 GN=RSU1 PE=1 SV=3 - [RSU1_HUMAN],2.12443542480469,2.53,1,1,1,1,277,31.52069322466,8.64599609375
